".rownames","t","y","estimate","Resid"
"R2",1251,0.199464981385188,-0.369269777465116,0.568734758850304
"R2",1252,-0.448922451775777,0.120373895346279,-0.569296347122055
"R2",1253,-0.437344104755045,-0.255962762136951,-0.181381342618094
"R2",1254,0.662598862214448,-0.328263350850446,0.990862213064894
"R2",1255,0.720490597318106,0.469331827647087,0.251158769671019
"R2",1256,0.720490597318106,0.665058513603255,0.0554320837148506
"R2",1257,0.778382332421763,0.665848897869901,0.112533434551862
"R2",1258,0.37314018669616,0.650036264278176,-0.276896077582015
"R2",1259,0.37314018669616,0.365176772110054,0.00796341458610678
"R2",1260,0.0836815111778726,0.323549609935421,-0.239868098757549
"R2",1261,-0.205777164340415,0.0696612988313324,-0.275438463171748
"R2",1262,-0.448922451775777,-0.167425816799826,-0.281496634975951
"R2",1263,-0.634176004107481,-0.387928793301622,-0.24624721080586
"R2",1264,-0.634176004107481,-0.552464722393069,-0.0817112817144119
"R2",1265,-0.634176004107481,-0.554885110123317,-0.0792908939841637
"R2",1266,-0.634176004107481,-0.554602090720939,-0.0795739133865424
"R2",1267,-0.634176004107481,-0.551123095655439,-0.0830529084520421
"R2",1268,-0.634176004107481,-0.55111906776335,-0.083056936344131
"R2",1269,-0.634176004107481,-0.550889952768839,-0.0832860513386423
"R2",1270,-0.634176004107481,-0.602455691930545,-0.0317203121769364
"R2",1271,-0.391030716672119,-0.606192566428354,0.215161849756235
"R2",1272,-0.634176004107481,-0.422996002844184,-0.211180001263297
"R2",1273,-0.634176004107481,-0.58740360785669,-0.046772396250791
"R2",1274,-0.634176004107481,-0.674042703370663,0.0398666992631814
"R2",1275,-0.634176004107481,-0.706945909479836,0.0727699053723545
"R2",1276,-0.634176004107481,-0.691982221094523,0.0578062169870421
"R2",1277,-0.634176004107481,-0.684521506010309,0.0503455019028284
"R2",1278,-0.634176004107481,-0.677684870864193,0.0435088667567122
"R2",1279,-0.634176004107481,-0.671686771377839,0.0375107672703584
"R2",1280,-0.634176004107481,-0.66305305424398,0.0288770501364991
"R2",1281,-0.634176004107481,-0.64482562164337,0.0106496175358887
"R2",1282,-0.634176004107481,-0.669958908224583,0.0357829041171017
"R2",1283,-0.634176004107481,-0.773019190790039,0.138843186682557
"R2",1284,-0.634176004107481,-0.757465730297961,0.12328972619048
"R2",1285,-0.634176004107481,-0.677490571094419,0.0433145669869383
"R2",1286,-0.634176004107481,-0.673728510238749,0.0395525061312679
"R2",1287,-0.634176004107481,-0.661159167598965,0.0269831634914838
"R2",1288,-0.634176004107481,-0.641197874620053,0.00702187051257175
"R2",1289,-0.634176004107481,-0.627788490844365,-0.00638751326311582
"R2",1290,-0.634176004107481,-0.616889969032433,-0.0172860350750482
"R2",1291,-0.634176004107481,-0.621309590178543,-0.0128664139289376
"R2",1292,-0.634176004107481,-0.638263992920776,0.0040879888132952
"R2",1293,-0.634176004107481,-0.685557795373249,0.0513817912657675
"R2",1294,-0.634176004107481,-0.644182329345859,0.0100063252383777
"R2",1295,-0.634176004107481,-0.638325400700308,0.00414939659282698
"R2",1296,-0.634176004107481,-0.636911361234568,0.00273535712708717
"R2",1297,-0.634176004107481,-0.716806992229224,0.082630988121743
"R2",1298,-0.634176004107481,-0.646004789480298,0.0118287853728165
"R2",1299,-0.634176004107481,-0.624620200304906,-0.00955580380257548
"R2",1300,-0.634176004107481,-0.623194138506202,-0.0109818656012788
"R2",1301,-0.634176004107481,-0.651853547809101,0.0176775437016196
"R2",1302,-0.634176004107481,-0.646221356907813,0.012045352800332
"R2",1303,-0.634176004107481,-0.640871157649593,0.00669515354211203
"R2",1304,-0.634176004107481,-0.629531771180143,-0.00464423292733784
"R2",1305,-0.634176004107481,-0.614051299861342,-0.0201247042461389
"R2",1306,-0.634176004107481,-0.60561412267126,-0.0285618814362212
"R2",1307,-0.634176004107481,-0.624227525985994,-0.00994847812148714
"R2",1308,-0.634176004107481,-0.611590629847695,-0.0225853742597858
"R2",1309,-0.634176004107481,-0.608124133596508,-0.0260518705109735
"R2",1310,-0.634176004107481,-0.611784878259946,-0.0223911258475352
"R2",1311,-0.634176004107481,-0.635149077984201,0.000973073876719854
"R2",1312,-0.634176004107481,-0.625811697829737,-0.00836430627774443
"R2",1313,-0.634176004107481,-0.62252253168368,-0.0116534724238012
"R2",1314,-0.634176004107481,-0.635410753712496,0.00123474960501457
"R2",1315,-0.634176004107481,-0.650258366770535,0.0160823626630537
"R2",1316,-0.634176004107481,-0.723079371249234,0.0889033671417534
"R2",1317,-0.634176004107481,-0.667587261902461,0.0334112577949799
"R2",1318,-0.634176004107481,-0.623334557944718,-0.0108414461627627
"R2",1319,-0.634176004107481,-0.598833635377016,-0.0353423687304654
"R2",1320,-0.634176004107481,-0.581461532673939,-0.052714471433542
"R2",1321,-0.634176004107481,-0.584738313271704,-0.0494376908357775
"R2",1322,-0.634176004107481,-0.608083803287245,-0.0260922008202361
"R2",1323,-0.634176004107481,-0.627609402294195,-0.00656660181328572
"R2",1324,-0.634176004107481,-0.60239561659422,-0.0317803875132612
"R2",1325,-0.634176004107481,-0.592512920030334,-0.0416630840771472
"R2",1326,-0.634176004107481,-0.586924491989904,-0.0472515121175768
"R2",1327,-0.634176004107481,-0.582772116402795,-0.0514038877046865
"R2",1328,-0.634176004107481,-0.568070370596321,-0.0661056335111601
"R2",1329,-0.634176004107481,-0.593179973981558,-0.0409960301259236
"R2",1330,-0.634176004107481,-0.584036086847765,-0.0501399172597166
"R2",1331,-0.634176004107481,-0.587028397975364,-0.0471476061321172
"R2",1332,-0.634176004107481,-0.711679061432297,0.0775030573248162
"R2",1333,-0.634176004107481,-0.72777113976852,0.0935951356610387
"R2",1334,-0.634176004107481,-0.665407902625444,0.0312318985179625
"R2",1335,-0.634176004107481,-0.62516068604518,-0.00901531806230116
"R2",1336,-0.634176004107481,-0.61279921143147,-0.0213767926760113
"R2",1337,-0.634176004107481,-0.599974942789282,-0.0342010613181987
"R2",1338,-0.634176004107481,-0.594181319245284,-0.0399946848621969
"R2",1339,-0.634176004107481,-0.597916785195914,-0.0362592189115676
"R2",1340,-0.634176004107481,-0.602088519713344,-0.0320874843941369
"R2",1341,-0.634176004107481,-0.635222833767946,0.00104682966046454
"R2",1342,-0.634176004107481,-0.617790365236688,-0.0163856388707931
"R2",1343,-0.634176004107481,-0.608510535816707,-0.0256654682907739
"R2",1344,-0.634176004107481,-0.592347428554401,-0.0418285755530805
"R2",1345,-0.634176004107481,-0.599660930791847,-0.034515073315634
"R2",1346,-0.634176004107481,-0.620291757556446,-0.0138842465510355
"R2",1347,-0.634176004107481,-0.639219535137764,0.00504353103028277
"R2",1348,-0.634176004107481,-0.597653099052197,-0.0365229050552837
"R2",1349,-0.634176004107481,-0.573067055567234,-0.0611089485402471
"R2",1350,-0.634176004107481,-0.57674025909447,-0.0574357450130109
"R2",1351,-0.634176004107481,-0.590964382204439,-0.0432116219030417
"R2",1352,-0.634176004107481,-0.579067790531409,-0.0551082135760719
"R2",1353,-0.634176004107481,-0.574396874942913,-0.059779129164568
"R2",1354,-0.634176004107481,-0.576428155445754,-0.0577478486617271
"R2",1355,-0.634176004107481,-0.570804942652253,-0.063371061455228
"R2",1356,-0.634176004107481,-0.575457935752835,-0.0587180683546458
"R2",1357,-0.634176004107481,-0.582393915721621,-0.0517820883858601
"R2",1358,-0.634176004107481,-0.583148779310127,-0.0510272247973543
"R2",1359,-0.634176004107481,-0.577511991628938,-0.0566640124785436
"R2",1360,-0.634176004107481,-0.58450350851853,-0.0496724955889514
"R2",1361,-0.634176004107481,-0.573710802454408,-0.0604652016530733
"R2",1362,-0.634176004107481,-0.568664878695139,-0.0655111254123418
"R2",1363,-0.634176004107481,-0.563321953042018,-0.0708540510654632
"R2",1364,-0.634176004107481,-0.543746990743481,-0.0904290133639999
"R2",1365,-0.634176004107481,-0.543161575063223,-0.0910144290442577
"R2",1366,-0.634176004107481,-0.550923887300816,-0.0832521168066651
"R2",1367,-0.634176004107481,-0.563366230530848,-0.0708097735766328
"R2",1368,-0.634176004107481,-0.53562011440457,-0.0985558897029106
"R2",1369,-0.634176004107481,-0.536731267207013,-0.0974447369004685
"R2",1370,-0.634176004107481,-0.55279477279676,-0.0813812313107208
"R2",1371,-0.634176004107481,-0.547265740540074,-0.0869102635674075
"R2",1372,-0.634176004107481,-0.595984295767832,-0.0381917083396491
"R2",1373,-0.634176004107481,-0.564535531013662,-0.0696404730938192
"R2",1374,-0.634176004107481,-0.559490903490853,-0.0746851006166283
"R2",1375,-0.634176004107481,-0.560151737237848,-0.0740242668696334
"R2",1376,-0.634176004107481,-0.561393271614911,-0.0727827324925704
"R2",1377,-0.634176004107481,-0.610491959993164,-0.0236840441143175
"R2",1378,-0.634176004107481,-0.571361059974456,-0.062814944133025
"R2",1379,-0.634176004107481,-0.537466027704346,-0.0967099764031355
"R2",1380,-0.634176004107481,-0.537808028572518,-0.096367975534963
"R2",1381,-0.634176004107481,-0.53859641833326,-0.0955795857742207
"R2",1382,-0.634176004107481,-0.533208329193451,-0.10096767491403
"R2",1383,-0.634176004107481,-0.543019809672881,-0.0911561944346005
"R2",1384,-0.634176004107481,-0.531320883707614,-0.102855120399867
"R2",1385,-0.634176004107481,-0.520440701931288,-0.113735302176193
"R2",1386,-0.634176004107481,-0.516419863550634,-0.117756140556847
"R2",1387,0.129994899260799,-0.515373989448875,0.645368888709674
"R2",1388,0.303670104571771,0.0443731854260218,0.259296919145749
"R2",1389,0.419453574779086,0.28613451197402,0.133319062805067
"R2",1390,0.766803985401032,0.424436427123028,0.342367558278004
"R2",1391,0.998370925815662,0.691206765412485,0.307164160403176
"R2",1392,1.22993786623029,0.9079799252987,0.321957940931592
"R2",1393,1.34572133643761,1.1210159813463,0.224705355091311
"R2",1394,1.34572133643761,1.2390070159471,0.106714320490505
"R2",1395,1.46150480664492,1.23728283629321,0.224221970351717
"R2",1396,1.22993786623029,1.33005339943366,-0.100115533203367
"R2",1397,1.22993786623029,1.16874429173536,0.0611935744949317
"R2",1398,1.22993786623029,1.18210311549554,0.0478347507347539
"R2",1399,1.22993786623029,1.17969860682598,0.0502392594043153
"R2",1400,1.22993786623029,1.14054368598305,0.089394180247238
"R2",1401,1.22993786623029,1.07785486485368,0.152083001376608
"R2",1402,1.46150480664492,1.13121561490399,0.330289191740929
"R2",1403,1.46150480664492,1.27877518630772,0.1827296203372
"R2",1404,1.46150480664492,1.3523667057374,0.109138100907521
"R2",1405,1.40361307154126,1.33737733077542,0.0662357407658445
"R2",1406,1.40361307154126,1.30860220743897,0.0950108641022991
"R2",1407,1.69307174705955,1.29840940380702,0.394662343252529
"R2",1408,0.419453574779086,1.5011893757091,-1.08173580093001
"R2",1409,0.072103164157141,0.608966465417142,-0.536863301260001
"R2",1410,0.072103164157141,0.182787726175081,-0.11068456201794
"R2",1411,0.072103164157141,0.101704758161326,-0.0296015940041853
"R2",1412,-0.634176004107481,0.0721879840732442,-0.706363988180725
"R2",1413,-0.634176004107481,-0.45909179577367,-0.175084208333811
"R2",1414,-0.634176004107481,-0.553762977841647,-0.0804130262658342
"R2",1415,-0.634176004107481,-0.569238464040387,-0.0649375400670944
"R2",1416,-0.634176004107481,-0.600918189527245,-0.0332578145802364
"R2",1417,-0.634176004107481,-0.577354650112759,-0.0568213539947224
"R2",1418,-0.634176004107481,-0.577127588290918,-0.0570484158165628
"R2",1419,-0.634176004107481,-0.701977912348258,0.0678019082407771
"R2",1420,-0.634176004107481,-0.596082563424246,-0.0380934406832355
"R2",1421,-0.634176004107481,-0.577541744678021,-0.0566342594294601
"R2",1422,-0.634176004107481,-0.558590592163514,-0.0755854119439666
"R2",1423,-0.634176004107481,-0.564099717161898,-0.070076286945583
"R2",1424,-0.634176004107481,-0.563315905034943,-0.0708600990725383
"R2",1425,-0.634176004107481,-0.592113975144678,-0.0420620289628031
"R2",1426,-0.634176004107481,-0.612278972825959,-0.0218970312815223
"R2",1427,-0.634176004107481,-0.593394085692118,-0.0407819184153635
"R2",1428,-0.634176004107481,-0.608957564973732,-0.025218439133749
"R2",1429,-0.634176004107481,-0.599448458116044,-0.0347275459914367
"R2",1430,-0.634176004107481,-0.579762099427941,-0.0544139046795398
"R2",1431,-0.634176004107481,-0.607199828870602,-0.0269761752368793
"R2",1432,-0.634176004107481,-0.578264632421653,-0.0559113716858276
"R2",1433,-0.634176004107481,-0.589633828613267,-0.0445421754942141
"R2",1434,-0.634176004107481,-0.603090119135783,-0.0310858849716976
"R2",1435,-0.634176004107481,-0.609148974737578,-0.0250270293699033
"R2",1436,-0.634176004107481,-0.592257861661513,-0.0419181424459683
"R2",1437,-0.634176004107481,-0.585246037632681,-0.0489299664748004
"R2",1438,-0.634176004107481,-0.59231247472858,-0.0418635293789015
"R2",1439,-0.634176004107481,-0.569967018671148,-0.0642089854363331
"R2",1440,-0.634176004107481,-0.560329862448578,-0.0738461416589036
"R2",1441,-0.634176004107481,-0.526726932200949,-0.107449071906532
"R2",1442,-0.634176004107481,-0.517338322823088,-0.116837681284393
"R2",1443,0.651020515193717,-0.51149403162619,1.16251454681991
"R2",1444,0.303670104571771,0.40052722287422,-0.0968571183024485
"R2",1445,-0.634176004107481,-0.0460307771735786,-0.588145226933902
"R2",1446,0.419453574779086,-0.473234137248705,0.892687712027792
"R2",1447,0.419453574779086,0.267980999715112,0.151472575063975
"R2",1448,0.535237044986401,0.390085516723299,0.145151528263103
"R2",1449,0.245778369468114,0.509622759746305,-0.263844390278191
"R2",1450,0.187886634364456,0.29890727779981,-0.111020643435354
"R2",1451,0.361561839675429,0.182485608020563,0.179076231654866
"R2",1452,0.245778369468114,0.322458789086188,-0.0766804196180743
"R2",1453,0.245778369468114,0.269148954303859,-0.0233705848357452
"R2",1454,0.245778369468114,0.267758691896759,-0.0219803224286449
"R2",1455,0.072103164157141,0.266822056425904,-0.194718892268763
"R2",1456,0.303670104571771,0.147227847503896,0.156442257067875
"R2",1457,0.303670104571771,0.309013818018976,-0.00534371344720463
"R2",1458,0.303670104571771,0.3452401741271,-0.0415700695553286
"R2",1459,0.303670104571771,0.360830038339125,-0.0571599337673538
"R2",1460,0.303670104571771,0.363715547056693,-0.0600454424849218
"R2",1461,0.535237044986401,0.352023970416953,0.183213074569449
"R2",1462,0.940479190712004,0.502340129807889,0.438139060904116
"R2",1463,0.882587455608347,0.824784728802314,0.057802726806033
"R2",1464,-0.634176004107481,0.836957100812626,-1.47113310492011
"R2",1465,-0.634176004107481,-0.324448031914742,-0.309727972192739
"R2",1466,-0.634176004107481,-0.538624725258277,-0.0955512788492041
"R2",1467,-0.101572041153832,-0.632591627762477,0.531019586608645
"R2",1468,-0.159463776257489,-0.222841606765196,0.0633778305077072
"R2",1469,0.129994899260799,-0.116086640164655,0.246081539425454
"R2",1470,0.129994899260799,0.107327485223348,0.022667414037451
"R2",1471,0.245778369468114,0.140210589414259,0.105567780053855
"R2",1472,0.245778369468114,0.227128506202421,0.0186498632656923
"R2",1473,0.187886634364456,0.249041583789698,-0.061154949425242
"R2",1474,0.187886634364456,0.22111864784627,-0.0332320134818138
"R2",1475,0.187886634364456,0.202898978551047,-0.0150123441865911
"R2",1476,0.187886634364456,0.160390197384485,0.0274964369799708
"R2",1477,-0.634176004107481,0.163642521248141,-0.797818525355622
"R2",1478,-0.634176004107481,-0.450716289575875,-0.183459714531606
"R2",1479,-0.634176004107481,-0.569795293165397,-0.064380710942084
"R2",1480,-0.634176004107481,-0.557506424280715,-0.0766695798267658
"R2",1481,-0.634176004107481,-0.548098199262308,-0.086077804845173
"R2",1482,-0.634176004107481,-0.54034122810783,-0.0938347759996507
"R2",1483,-0.217355511361147,-0.515720495608624,0.298364984247477
"R2",1484,-0.62259765708675,-0.208044307397297,-0.414553349689453
"R2",1485,-0.634176004107481,-0.454791842712774,-0.179384161394707
"R2",1486,-0.62259765708675,-0.513535465588142,-0.109062191498608
"R2",1487,-0.634176004107481,-0.519567358955754,-0.114608645151727
"R2",1488,-0.634176004107481,-0.555818666104704,-0.0783573380027773
"R2",1489,-0.62259765708675,-0.550402066514533,-0.0721955905722163
"R2",1490,-0.564705921983092,-0.504579798293567,-0.0601261236895251
"R2",1491,-0.333138981568462,-0.44824214074315,0.115103159174688
"R2",1492,-0.62259765708675,-0.283360614705932,-0.339237042380818
"R2",1493,-0.634176004107481,-0.470582599780676,-0.163593404326805
"R2",1494,-0.634176004107481,-0.51151519999652,-0.122660804110961
"R2",1495,-0.62259765708675,-0.522781525035765,-0.0998161320509843
"R2",1496,-0.62259765708675,-0.531401113555037,-0.091196543531713
"R2",1497,-0.101572041153832,-0.528190691171057,0.426618650017226
"R2",1498,-0.391030716672119,-0.16936877246221,-0.221661944209909
"R2",1499,-0.634176004107481,-0.411944461632653,-0.222231542474829
"R2",1500,-0.634176004107481,-0.741280878980067,0.107104874872586
"R2",1501,-0.634176004107481,-0.713097013116035,0.0789210090085535
"R2",1502,-0.634176004107481,-0.679624976671252,0.0454489725637708
"R2",1503,-0.634176004107481,-0.702116600587944,0.0679405964804632
"R2",1504,-0.634176004107481,-0.709603166713966,0.075427162606485
"R2",1505,-0.634176004107481,-0.670554877044353,0.036378872936872
"R2",1506,-0.634176004107481,-0.627776518178401,-0.0063994859290798
"R2",1507,-0.634176004107481,-0.619321737711867,-0.0148542663956142
"R2",1508,-0.634176004107481,-0.637568985546068,0.00339298143858691
"R2",1509,-0.634176004107481,-0.648634966800162,0.0144589626926808
"R2",1510,-0.634176004107481,-0.642511796467674,0.00833579236019322
"R2",1511,-0.634176004107481,-0.624449462556237,-0.00972654155124408
"R2",1512,-0.634176004107481,-0.629226152745562,-0.00494985136191883
"R2",1513,-0.634176004107481,-0.618356743430143,-0.0158192606773381
"R2",1514,-0.634176004107481,-0.620302337977753,-0.0138736661297284
"R2",1515,-0.634176004107481,-0.619726980673248,-0.0144490234342329
"R2",1516,-0.634176004107481,-0.61846195556563,-0.0157140485418514
"R2",1517,-0.634176004107481,-0.616463360603431,-0.0177126435040504
"R2",1518,-0.634176004107481,-0.611412804008585,-0.0227632000988959
"R2",1519,-0.634176004107481,-0.622346012393082,-0.0118299917143996
"R2",1520,-0.634176004107481,-0.619437537001054,-0.0147384671064272
"R2",1521,-0.634176004107481,-0.642222914988673,0.00804691088119203
"R2",1522,-0.634176004107481,-0.654695432185811,0.0205194280783302
"R2",1523,-0.634176004107481,-0.620655848259014,-0.0135201558484667
"R2",1524,-0.634176004107481,-0.652815621783225,0.0186396176757442
"R2",1525,-0.634176004107481,-0.6476589674626,0.0134829633551192
"R2",1526,-0.634176004107481,-0.633887107768274,-0.000288896339207034
"R2",1527,-0.634176004107481,-0.738862958421119,0.104686954313638
"R2",1528,-0.634176004107481,-0.772313945774325,0.138137941666844
"R2",1529,-0.634176004107481,-0.693035783458871,0.0588597793513903
"R2",1530,-0.634176004107481,-0.657167206537908,0.0229912024304267
"R2",1531,-0.634176004107481,-0.633987860416112,-0.000188143691369103
"R2",1532,-0.634176004107481,-0.623475219577797,-0.0107007845296841
"R2",1533,-0.634176004107481,-0.631137888728801,-0.0030381153786796
"R2",1534,-0.634176004107481,-0.611763402617569,-0.0224126014899125
"R2",1535,-0.634176004107481,-0.603119142245471,-0.0310568618620096
"R2",1536,-0.634176004107481,-0.617015985498446,-0.0171600186090355
"R2",1537,-0.634176004107481,-0.632398950335821,-0.00177705377165993
"R2",1538,-0.634176004107481,-0.659183953866859,0.0250079497593784
"R2",1539,-0.634176004107481,-0.704886765393053,0.0707107612855722
"R2",1540,-0.634176004107481,-0.655393547822796,0.0212175437153147
"R2",1541,-0.634176004107481,-0.640744493897106,0.00656848978962488
"R2",1542,-0.634176004107481,-0.623477465739575,-0.010698538367906
"R2",1543,-0.634176004107481,-0.627684790193043,-0.00649121391443797
"R2",1544,-0.634176004107481,-0.646330855893577,0.0121548517860958
"R2",1545,-0.634176004107481,-0.653644561575356,0.019468557467875
"R2",1546,-0.634176004107481,-0.658802923134741,0.0246269190272594
"R2",1547,-0.634176004107481,-0.665695505474424,0.0315195013669434
"R2",1548,-0.634176004107481,-0.684952590914283,0.0507765868068023
"R2",1549,-0.634176004107481,-0.685058398093381,0.0508823939858994
"R2",1550,-0.634176004107481,-0.654472638990195,0.0202966348827135
"R2",1551,-0.634176004107481,-0.636674724783358,0.00249872067587642
"R2",1552,-0.634176004107481,-0.666509150532776,0.0323331464252949
"R2",1553,-0.634176004107481,-0.635795621345719,0.00161961723823822
"R2",1554,-0.634176004107481,-0.63214089547833,-0.00203510862915157
"R2",1555,-0.634176004107481,-0.630844717455852,-0.00333128665162952
"R2",1556,-0.634176004107481,-0.626094854705153,-0.0080811494023284
"R2",1557,-0.634176004107481,-0.615532158538803,-0.0186438455686777
"R2",1558,-0.634176004107481,-0.627557679072867,-0.00661832503461457
"R2",1559,-0.634176004107481,-0.622499720410187,-0.0116762836972938
"R2",1560,-0.634176004107481,-0.655831735470761,0.0216557313632799
"R2",1561,-0.634176004107481,-0.689701689930913,0.0555256858234323
"R2",1562,-0.634176004107481,-0.7042255977756,0.070049593668119
"R2",1563,-0.634176004107481,-0.670355859964484,0.0361798558570032
"R2",1564,-0.634176004107481,-0.680939668740086,0.0467636646326053
"R2",1565,-0.634176004107481,-0.661366119589947,0.0271901154824657
"R2",1566,-0.634176004107481,-0.643203356014402,0.00902735190692128
"R2",1567,-0.634176004107481,-0.660528211186536,0.0263522070790545
"R2",1568,-0.634176004107481,-0.667158398011427,0.0329823939039459
"R2",1569,-0.634176004107481,-0.680557024569306,0.0463810204618254
"R2",1570,-0.634176004107481,-0.651708436505059,0.0175324323975782
"R2",1571,-0.634176004107481,-0.660725738893112,0.0265497347856308
"R2",1572,-0.634176004107481,-0.644864732968123,0.0106887288606415
"R2",1573,-0.634176004107481,-0.628776760644545,-0.00539924346293585
"R2",1574,-0.634176004107481,-0.628467608617744,-0.00570839548973712
"R2",1575,-0.634176004107481,-0.623016726022412,-0.0111592780850693
"R2",1576,-0.634176004107481,-0.628899986559594,-0.00527601754788698
"R2",1577,-0.634176004107481,-0.532645477217974,-0.101530526889507
"R2",1578,-0.634176004107481,-0.637560053191929,0.00338404908444778
"R2",1579,-0.634176004107481,-0.641524304928038,0.00734830082055693
"R2",1580,-0.634176004107481,-0.572093583042623,-0.0620824210648584
"R2",1581,-0.634176004107481,-0.514985826870324,-0.119190177237157
"R2",1582,-0.634176004107481,-0.505408764276753,-0.128767239830728
"R2",1583,-0.634176004107481,-0.498282497155184,-0.135893506952297
"R2",1584,-0.634176004107481,-0.520543662012632,-0.113632342094849
"R2",1585,-0.634176004107481,-0.548003716758865,-0.0861722873486166
"R2",1586,-0.634176004107481,-0.55705032054197,-0.0771256835655106
"R2",1587,-0.634176004107481,-0.558078788079078,-0.0760972160284028
"R2",1588,-0.634176004107481,-0.529525322567065,-0.104650681540416
"R2",1589,-0.634176004107481,-0.516138258379217,-0.118037745728264
"R2",1590,-0.634176004107481,-0.514868451205339,-0.119307552902142
"R2",1591,-0.634176004107481,-0.521893736053532,-0.112282268053949
"R2",1592,-0.634176004107481,-0.527200418689759,-0.106975585417722
"R2",1593,-0.634176004107481,-0.520545995801254,-0.113630008306227
"R2",1594,-0.634176004107481,-0.500376404088996,-0.133799600018485
"R2",1595,-0.634176004107481,-0.516718879301048,-0.117457124806433
"R2",1596,-0.634176004107481,-0.506440311718383,-0.127735692389099
"R2",1597,-0.634176004107481,-0.508193120246096,-0.125982883861386
"R2",1598,-0.460500798796508,-0.508420957735286,0.0479201589387773
"R2",1599,-0.356295675609925,-0.402334904748107,0.0460392291381825
"R2",1600,-0.159463776257489,-0.291263533364684,0.131799757107195
"R2",1601,0.199464981385188,-0.120902569879097,0.320367551264285
"R2",1602,0.280513410530308,0.144862280643006,0.135651129887302
"R2",1603,0.454188615841281,0.289206374986467,0.164982240854814
"R2",1604,0.488923656903475,0.423397965951911,0.0655256909515647
"R2",1605,0.407875227758355,0.456558840791197,-0.0486836130328418
"R2",1606,0.720490597318106,0.414634323317835,0.305856274000271
"R2",1607,0.847852414546152,0.49387655799874,0.353975856547412
"R2",1608,0.824695720504689,0.744851922693275,0.0798437978114138
"R2",1609,0.847852414546152,0.783879282375601,0.0639731321705513
"R2",1610,0.836274067525421,0.789772677153039,0.0465013903723814
"R2",1611,0.813117373483958,0.782310992137925,0.0308063813460324
"R2",1612,0.187886634364456,0.740301284952905,-0.552414650588449
"R2",1613,0.384718533716892,0.293655038097566,0.0910634956193259
"R2",1614,0.801539026463226,0.358673626855036,0.44286539960819
"R2",1615,0.98679257879493,0.658169495615627,0.328623083179303
"R2",1616,0.90574414964981,0.890067068783921,0.0156770808658886
"R2",1617,1.11415439602298,0.836688558969959,0.277465837053018
"R2",1618,1.18362447814737,1.01489700087131,0.168727477276059
"R2",1619,0.29209175755104,1.08699422004516,-0.79490246249412
"R2",1620,-0.437344104755045,0.449292198966449,-0.886636303721494
"R2",1621,-0.634176004107481,-0.220035354830901,-0.41414064927658
"R2",1622,-0.634176004107481,-0.499887053442285,-0.134288950665196
"R2",1623,-0.634176004107481,-0.5405548486781,-0.0936211554293811
"R2",1624,-0.634176004107481,-0.545848699690373,-0.0883273044171085
"R2",1625,-0.634176004107481,-0.546658487667108,-0.0875175164403735
"R2",1626,-0.634176004107481,-0.603292807123742,-0.0308831969837388
"R2",1627,-0.634176004107481,-0.712468468334243,0.0782924642267616
"R2",1628,-0.634176004107481,-0.657059619763486,0.0228836156560045
"R2",1629,-0.634176004107481,-0.57475196736144,-0.0594240367460407
"R2",1630,-0.634176004107481,-0.552059478077149,-0.0821165260303318
"R2",1631,-0.634176004107481,-0.532479992125799,-0.101696011981682
"R2",1632,-0.634176004107481,-0.583231386324653,-0.0509446177828279
"R2",1633,-0.634176004107481,-0.587223331126834,-0.046952672980647
"R2",1634,-0.634176004107481,-0.560804112930257,-0.0733718911772236
"R2",1635,-0.634176004107481,-0.543174406756765,-0.091001597350716
"R2",1636,-0.634176004107481,-0.539111470763646,-0.0950645333438356
"R2",1637,-0.634176004107481,-0.538371639024158,-0.0958043650833232
"R2",1638,-0.634176004107481,-0.538162162142927,-0.0960138419645544
"R2",1639,-0.634176004107481,-0.532307697296961,-0.10186830681052
"R2",1640,-0.286825593485536,-0.554604456402069,0.267778862916533
"R2",1641,0.315248451592503,-0.342752120033853,0.658000571626355
"R2",1642,0.118416552240067,0.165349268127888,-0.0469327158878211
"R2",1643,0.454188615841281,0.0933508480496494,0.360837767791632
"R2",1644,-0.483657492837971,0.0770272642527159,-0.560684757090687
"R2",1645,-0.066837000091637,-0.357982124034211,0.291145123942574
"R2",1646,0.0605248171364096,-0.105306971472,0.16583178860841
"R2",1647,0.303670104571771,0.044225427349869,0.259444677221902
"R2",1648,0.396296880737623,0.225467506497386,0.170829374240238
"R2",1649,0.118416552240067,0.332819022787498,-0.214402470547431
"R2",1650,-0.263668899444073,0.156049810420079,-0.419718709864151
"R2",1651,0.118416552240067,-0.153210106497325,0.271626658737392
"R2",1652,0.129994899260799,0.0655149453933216,0.064479953867477
"R2",1653,0.0605248171364096,0.123181548759136,-0.0626567316227268
"R2",1654,0.245778369468114,0.093577656275952,0.152200713192162
"R2",1655,0.257356716488845,0.234046034637061,0.0233106818517844
"R2",1656,0.211043328405919,0.272500528395326,-0.0614571999894071
"R2",1657,0.222621675426651,0.241053077572309,-0.018431402145658
"R2",1658,0.627863821152254,0.239742555753137,0.388121265399116
"R2",1659,0.766803985401032,0.551412933062142,0.21539105233889
"R2",1660,1.14888943708517,0.720129657848283,0.428759779236889
"R2",1661,1.42676976558273,1.01858017338294,0.408189592199786
"R2",1662,1.70465009408028,1.27685692727347,0.427793166806815
"R2",1663,1.8204335642876,1.52958020229302,0.290853361994584
"R2",1664,1.8204335642876,1.67406505048952,0.146368513798082
